full_name,repo,description,stars,forks,language,user,name,type,location,lat,long,city,country,rank
jondot/react-flight,react-flight,The best way to build animation compositions for React.,2486,64,JavaScript,jondot,Dotan J. Nahum,User,"Tel Aviv, Israel",32.0852999,34.78176759999999,Tel Aviv-Yafo,Israel,245.0
otale/tale,tale,"ğŸ¦„ Best beautiful java blog, worth a try",2478,784,JavaScript,otale,Taleåšå®¢ç³»ç»Ÿ,Organization,,,,,,246.0
FormidableLabs/electron-webpack-dashboard,electron-webpack-dashboard,Electron Desktop GUI for Webpack Dashboard,2472,67,JavaScript,FormidableLabs,Formidable,Organization,"Seattle, WA",47.6062095,-122.33207079999998,Seattle,United States,247.0
kciter/qart.js,qart.js,Generate artistic QR code. ğŸ¨,2415,120,JavaScript,kciter,Lee Sun-Hyoup,User,"Seoul, Korea",37.566534999999995,126.9779692,Seoul,South Korea,252.0
ramon82/zuck.js,zuck.js,A javascript library that lets you add stories EVERYWHERE.,2370,122,JavaScript,ramon82,Ramon Souza,User,"SÃ£o Paulo, Brazil",,,,,257.0
trazyn/weweChat,weweChat,"ğŸ’¬ Unofficial WeChat client built with React, MobX and Electron.",2333,271,JavaScript,trazyn,è¡£å¸¦æ¸å®½äººæ¸æ‚”,User,"Shenzhen, China",22.543096,114.05786499999999,Shenzhen,China,263.0
developit/unfetch,unfetch,ğŸ¶ Bare minimum fetch polyfill in 500 bytes.,2330,95,JavaScript,developit,Jason Miller,User,"Hamilton, Ontario, Canada",43.255720600000004,-79.87110240000001,Hamilton,Canada,264.0
stackblitz/core,core,Online VS Code IDE for Angular & React,2329,55,JavaScript,stackblitz,,Organization,,,,,,265.0
siddharthkp/bundlesize,bundlesize,Keep your bundle size in check,2293,94,JavaScript,siddharthkp,Siddharth Kshetrapal,User,"Bangalore, India",12.9715987,77.5945627,Bengaluru,India,273.5
dabbott/react-express,react-express,The all-in-one beginner's guide to modern React application development!,2291,106,JavaScript,dabbott,Devin Abbott,User,"San Francisco, California",37.7749295,-122.4194155,San Francisco,United States,275.0
berzniz/react-overdrive,react-overdrive,Super easy magic-move transitions for React apps,2290,58,JavaScript,berzniz,Tal Bereznitskey,User,,,,,,276.0
hql287/Manta,Manta,ğŸ‰ Flexible invoicing desktop app with beautiful & customizable templates.,2272,108,JavaScript,hql287,Hung Q. Le,User,"Bangkok, Thailand",13.7563309,100.5017651,Bangkok,Thailand,278.0
mozilla-neutrino/neutrino-dev,neutrino-dev,Create and build modern JavaScript applications with zero initial configuration.,2242,122,JavaScript,mozilla-neutrino,Neutrino,Organization,,,,,,282.5
ccxt/ccxt,ccxt,A JavaScript / Python / PHP cryptocurrency trading library with support for more than 90 bitcoin/altcoin exchanges,2235,554,JavaScript,ccxt,ccxt,Organization,,,,,,285.0
naver/billboard.js,billboard.js,":bar_chart: Re-usable, easy interface JavaScript chart library based on D3 v4+:chart_with_upwards_trend:",2223,111,JavaScript,naver,NAVER,Organization,Republic of Korea,35.907757000000004,127.766922,,South Korea,289.0
mplewis/src2png,src2png,ğŸ“¸ğŸ’» Turn your source code into beautiful syntax-highlighted images.,2203,70,JavaScript,mplewis,Matt Lewis,User,"Denver, CO, USA",,,,,290.0
developit/mitt,mitt,ğŸ¥Š Tiny 200 byte functional event emitter / pubsub.,2186,104,JavaScript,developit,Jason Miller,User,"Hamilton, Ontario, Canada",43.255720600000004,-79.87110240000001,Hamilton,Canada,293.0
mozilla/send,send,File Sharing Experiment,2147,200,JavaScript,mozilla,Mozilla,Organization,"Mountain View, California",37.3860517,-122.08385109999999,Mountain View,United States,300.0
esbenp/pdf-bot,pdf-bot,"ğŸ¤– A Node queue API for generating PDFs using headless Chrome. Comes with a CLI, S3 storage and webhooks for notifying subscribers about generated PDFs",2123,63,JavaScript,esbenp,Esben Petersen,User,"Copenhagen, Denmark",,,,,307.0
dawnlabs/carbon,carbon,ğŸ¨ Create and share beautiful images of your source code,2115,113,JavaScript,dawnlabs,Dawn Labs,Organization,"Madison, WI",43.07305170000001,-89.4012302,Madison,United States,310.0
hsnaydd/moveTo,moveTo,A lightweight scroll animation javascript library without any dependency ,2068,72,JavaScript,hsnaydd,Hasan AydoÄŸdu,User,"Ä°zmir, Turkey",38.423734,27.142826,Izmir,Turkey,318.0
didi/cube-ui,cube-ui,:large_orange_diamond: A fantastic mobile ui lib implement by Vue,2067,237,JavaScript,didi,DiDi,Organization,"Beijing, China",,,,,319.0
icons8/titanic,titanic,A set of animated icons + code to insert them into the webpages,2063,152,JavaScript,icons8,Icons8,Organization,,,,,,320.5
smooth-code/svgr,svgr,Transform SVG into React components ğŸ¦,2061,52,JavaScript,smooth-code,Smooth Code,Organization,Paris,,,,,322.0
youzan/zanui-weapp,zanui-weapp,é«˜é¢œå€¼ã€å¥½ç”¨ã€æ˜“æ‰©å±•çš„å¾®ä¿¡å°ç¨‹åº UI åº“ï¼ŒPowered by æœ‰èµ,2058,403,JavaScript,youzan,æœ‰èµ,Organization,æ­å·,30.274084999999996,120.15507,Hangzhou,China,324.0
sindresorhus/create-dmg,create-dmg,Create a good-looking DMG for your macOS app in seconds,2039,70,JavaScript,sindresorhus,Sindre Sorhus,User,Â° â˜¾ â˜† Â¸. Â¸ã€€â˜…  :.ã€€ . â€¢ â—‹ Â° â˜…,,,,,327.5
dthree/mailit,mailit,A tiny drop-in REST API to send emails,2012,82,JavaScript,dthree,dc,User,âœˆ South Africa,34.0522342,-118.24368490000002,Los Angeles,United States,335.0
Heydon/inclusive-design-checklist,inclusive-design-checklist,Aims to be the biggest checklist of inclusive design considerations ever,2007,96,JavaScript,Heydon,Heydon Pickering,User,"Norwich, UK",52.630885899999996,1.297355,Norwich,United Kingdom,336.0
standard-things/esm,esm,ES modules in Node today!,1979,46,JavaScript,standard-things,,Organization,,,,,,341.0
samccone/bundle-buddy,bundle-buddy,A tool to identify bundle duplication across splits.,1976,52,JavaScript,samccone,Sam Saccone,User,âˆ†âˆ†âˆ†,,,,,342.0
github/accessibilityjs,accessibilityjs,Client side accessibility error scanner.,1962,40,JavaScript,github,GitHub,Organization,"San Francisco, CA",37.7749295,-122.4194155,San Francisco,United States,345.0
rikschennink/fitty,fitty,âœ¨ Makes text fit perfectly,1918,78,JavaScript,rikschennink,Rik Schennink,User,twitter.com/rikschennink,,,,,354.0
Yoctol/bottender,bottender,"âš¡ï¸ Make Bots in Your Way, Fast and Flexibly ",1885,77,JavaScript,Yoctol, YOCTOL INFO INC.,Organization,"Taipei, Taiwan",25.0329694,121.56541770000001,Taipei,Taiwan,361.0
webpackmonitor/webpackmonitor,webpackmonitor,A tool for monitoring webpack optimization metrics through the development process,1870,44,JavaScript,webpackmonitor,,Organization,,,,,,365.0
invertase/react-native-firebase,react-native-firebase,"A well tested feature rich Firebase implementation for React Native, supporting both iOS & Android platforms for 10+ Firebase modules (including Cloud Firestore) ğŸ”¥",1840,243,JavaScript,invertase,Invertase,Organization,U.K,55.378051,-3.435973,,United Kingdom,372.0
gijsroge/tilt.js,tilt.js,A tiny 60+fps parallax tilt hover effect for jQuery. ,1834,130,JavaScript,gijsroge,Gijs RogÃ©,User,Belgium,,,,,374.5
unsplash/react-trend,react-trend,"ğŸ“ˆ Simple, elegant spark lines",1831,52,JavaScript,unsplash,Unsplash,Organization,World/Montreal/NYC,40.5611598,-74.1289156,,United States,376.0
WeiChiaChang/stacks-cli,stacks-cli,ğŸ“Š Analyze website stack from the terminal  ğŸ’» ,1813,60,JavaScript,WeiChiaChang,WesleyChang,User,"Tainan, Taiwan",22.999728100000002,120.2270277,Tainan,Taiwan,382.0
reactopt/reactopt,reactopt,A CLI React performance optimization tool that identifies potential unnecessary re-rendering,1812,41,JavaScript,reactopt,ReactOpt,Organization,,,,,,384.0
vuejs-templates/pwa,pwa,PWA template for vue-cli based on the webpack template,1806,289,JavaScript,vuejs-templates,,Organization,,,,,,388.0
huanxsd/MeiTuan,MeiTuan,MeiTuan App Write In latest React-Native(0.50.1),1804,429,JavaScript,huanxsd,Daniel,User,ç¦å»º ç¦å·,,,,,389.5
ayojs/ayo,ayo,A fork of Node.js. Humans before technology.,1780,99,JavaScript,ayojs,Ayo.js,Organization,,,,,,394.0
zeit/hazel,hazel,Lightweight update server for Electron apps,1762,77,JavaScript,zeit,ZEIT,Organization,,,,,,402.0
luisvinicius167/ityped,ityped,"Dead simple Javascript animated typing, with no dependencies.",1762,107,JavaScript,luisvinicius167,Luis Vinicius,User,"Rio de Janeiro, Brazil",-22.9068467,-43.1728965,Rio de Janeiro,Brazil,402.0
anvaka/ngraph.path,ngraph.path,Path finding in a graph,1743,88,JavaScript,anvaka,Andrei Kashcha,User,Seattle ,47.6062095,-122.33207079999998,Seattle,United States,406.0
nitin42/react-imgpro,react-imgpro,ğŸ“·  Image Processing Component for React,1740,57,JavaScript,nitin42,Nitin Tulswani,User,"Jodhpur, Rajasthan",,,,,408.0
awslabs/aws-mobile-react-native-starter,aws-mobile-react-native-starter,AWS Mobile React Native Starter App     https://aws.amazon.com/mobile,1734,112,JavaScript,awslabs,Amazon Web Services - Labs,Organization,"Seattle, WA",47.6062095,-122.33207079999998,Seattle,United States,411.0
lipp/login-with,login-with,Stateless login-with microservice for OAuth,1721,94,JavaScript,lipp,Gerhard Preuss,User,Darmstadt,,,,,412.5
atom/teletype,teletype,Share your workspace with team members and collaborate on code in real time in Atom,1705,60,JavaScript,atom,Atom,Organization,The Future,37.444201299999996,-122.1615759,Palo Alto,United States,419.5
o1lab/xmysql,xmysql,:rocket: One command to generate REST APIs for any MySql Database.,1703,87,JavaScript,o1lab,,User,"London, UK",51.5073509,-0.12775830000000002,London,United Kingdom,421.0
dli/paint,paint,Fluid Paint - http://david.li/paint,1667,99,JavaScript,dli,David Li,User,"London, UK",51.5073509,-0.12775830000000002,London,United Kingdom,425.0
ngryman/speedracer,speedracer,:racing_car: Collect performance metrics for your library/application.,1662,35,JavaScript,ngryman,Nicolas Gryman,User,"Alicante, Spain",38.345996299999996,-0.49068549999999994,Alicante,Spain,426.0
imsun/gitment,gitment,A comment system based on GitHub Issues.,1657,160,JavaScript,imsun,Shiquan Sun,User,"Hangzhou, China",,,,,429.0
haskellcamargo/gemidao-do-zap,gemidao-do-zap,Uma aplicaÃ§Ã£o de linha de comando que liga para alguÃ©m tocando o gemidÃ£o do Zap,1657,180,JavaScript,haskellcamargo,Marcelo Camargo,User,Joinville / SC - Brazil,-26.304408399999996,-48.84638320000001,Joinville,Brazil,429.0
youzan/vant,vant,A Vue.js 2.0 Mobile UI at YouZan,1655,227,JavaScript,youzan,æœ‰èµ,Organization,æ­å·,30.274084999999996,120.15507,Hangzhou,China,431.0
notifme/notifme-sdk,notifme-sdk,A Node.js library to send all kinds of transactional notifications.,1630,75,JavaScript,notifme,Notif.me,Organization,France,46.227638,2.213749,,France,436.0
makegirlsmoe/makegirlsmoe_web,makegirlsmoe_web,Create Anime Characters with MakeGirlsMoe,1626,122,JavaScript,makegirlsmoe,make.girls.moe,Organization,,,,,,441.0
answershuto/learnVue,learnVue,:octocat:Vue.js æºç è§£æ,1603,295,JavaScript,answershuto,æŸ“é™ŒåŒå­¦,User,HangZhou,30.274084000000002,120.15507,Hangzhou,China,447.0
WordPress/gutenberg,gutenberg,Printing since 1440. Development hub for the editor focus in core. Beta plugin is available from the official WordPress repository.,1603,327,JavaScript,WordPress,,Organization,,,,,,447.0
developit/microbundle,microbundle,ğŸ“¦ Zero-configuration bundler for tiny modules.,1586,42,JavaScript,developit,Jason Miller,User,"Hamilton, Ontario, Canada",43.255720600000004,-79.87110240000001,Hamilton,Canada,455.0
gitsummore/nile.js,nile.js,Scalable peer to peer live video streaming built on torrents and webRTC,1580,85,JavaScript,gitsummore,Nile.js,Organization,,,,,,457.0
agermanidis/livepython,livepython,Visually trace Python code in real-time.,1573,80,JavaScript,agermanidis,Anastasis Germanidis,User,"New York, NY",40.7127753,-74.0059728,New York,United States,459.0
emadehsan/thal,thal,Getting started with Puppeteer and Chrome Headless for Web Scraping,1566,77,JavaScript,emadehsan,Emad Ehsan,User,"Islamabad, Pakistan",,,,,460.0
technopagan/sqip,sqip,'SQIP' (pronounced \skwÉªb\ like the non-magical folk of magical descent) is a  SVG-based LQIP technique.,1557,44,JavaScript,technopagan,Tobias Baldauf,User,Germany,,,,,462.0
EastWorld/wechat-app-mall,wechat-app-mall,å¾®ä¿¡å°ç¨‹åºå•†åŸï¼Œå¾®ä¿¡å°ç¨‹åºå¾®åº—,1555,627,JavaScript,EastWorld,,Organization,,,,,,464.0
typicode/tlapse,tlapse,:camera: Create a timelapse of your web development... or just automatically take screenshots of your hard work ;),1533,33,JavaScript,typicode,,User,localhost,,,,,472.0
hectahertz/react-native-typography,react-native-typography,"Pixelâ€“perfect, nativeâ€“looking typographic styles for React Native âœ’ï¸",1518,35,JavaScript,hectahertz,Hector Garcia,User,Barcelona,41.3850639,2.1734035,Barcelona,Spain,480.0
botui/botui,botui,ğŸ¤– A JavaScript framework to create conversational UIs,1516,140,JavaScript,botui,BotUI,Organization,"Islamabad, Pakistan",,,,,481.0
React-Sight/React-Sight,React-Sight,"Visualization tool for React, with support for Fiber, Router (v4), and Redux",1501,39,JavaScript,React-Sight,,Organization,,,,,,487.0
smallwins/spacetime,spacetime,A lightweight javascript timezone library,1485,44,JavaScript,smallwins,Begin,Organization,,,,,,493.0
FormidableLabs/freactal,freactal,Clean and robust state management for React and React-like libs.,1466,41,JavaScript,FormidableLabs,Formidable,Organization,"Seattle, WA",47.6062095,-122.33207079999998,Seattle,United States,501.5
facebook/prop-types,prop-types,Runtime type checking for React props and similar objects,1462,103,JavaScript,facebook,Facebook,Organization,"Menlo Park, California",37.4529598,-122.1817252,Menlo Park,United States,504.5
akxcv/vuera,vuera,":eyes: Vue in React, React in Vue. Seamless integration of the two. :dancers:",1452,40,JavaScript,akxcv,Alexander Komarov,User,St Petersburg,,,,,507.0
intercellular/cell,cell,A self-driving web app framework,1435,80,JavaScript,intercellular,,Organization,,,,,,512.0
alibaba/weex-ui,weex-ui,"ğŸ„  A rich interaction, lightweight, high performance UI library based on Weex.",1403,173,JavaScript,alibaba,Alibaba,Organization,"Hangzhou, China",30.274084999999996,120.15507,Hangzhou,China,526.5
dthree/addict,addict,Get a full Active Directory REST API in 30 seconds,1393,48,JavaScript,dthree,dc,User,âœˆ South Africa,34.0522342,-118.24368490000002,Los Angeles,United States,534.0
developit/unistore,unistore,ğŸŒ¶ 650b state container with component actions for Preact & React,1388,45,JavaScript,developit,Jason Miller,User,"Hamilton, Ontario, Canada",43.255720600000004,-79.87110240000001,Hamilton,Canada,537.5
EmailThis/extension-boilerplate,extension-boilerplate,"âš¡ï¸ A template for building cross browser extensions for Chrome, Opera & Firefox.",1386,93,JavaScript,EmailThis,EmailThis,Organization,,,,,,539.5
yezihaohao/react-admin,react-admin,react-admin syst